matrix_name,case,num_observation,noise_std,observation_ratio,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,physics_consistency,training_stability,numerical_accuracy,structural_stability,threshold_rel_l2
refine_burgers_v1,burgers,96,0.175,0.75,burgers_refine_burgers_v1_obs96_noise018,0.04268701747059822,0.8888357568220886,0.07093832641839981,0.018651017919182777,0.004428267478942871,0.005335064719173708,0.012704079917544348,0.8037949186717435,0.8779313573294752,0.9196711055502644,0.9539456457368712,0.025992700830101967
refine_burgers_v1,burgers,64,0.175,0.5,burgers_refine_burgers_v1_obs64_noise018,0.034152884036302567,0.9077260239687209,0.07367566972970963,0.01723942533135414,0.004997074604034424,0.0005532271982625983,0.011816600031835328,0.7952132838150159,0.9532190045433981,0.9289149801582377,0.953556827358232,0.025992700830101967
refine_burgers_v1,burgers,48,0.175,0.375,burgers_refine_burgers_v1_obs48_noise018,0.03573547676205635,0.9148526615491648,0.0666513741016388,0.015514276921749115,0.003994345664978027,0.0001268253289572237,0.011971349534766926,0.8214419010815611,0.9564501905279087,0.9272783789124934,0.9542401756746954,0.025992700830101967
refine_burgers_v1,burgers,40,0.175,0.3125,burgers_refine_burgers_v1_obs40_noise018,0.0460505485534668,0.9086742420817774,0.07008933275938034,0.01644277386367321,0.0053293704986572266,0.00012025623899217639,0.008053826780124762,0.8088852441623567,0.9567483710839348,0.9157351155882283,0.9533282374925895,0.025992700830101967
refine_burgers_v1,burgers,32,0.175,0.25,burgers_refine_burgers_v1_obs32_noise018,0.0945163369178772,0.8663964228978438,0.08317361772060394,0.028000373393297195,0.016215980052947998,0.002159692758257624,0.010226089972583905,0.7463976149256886,0.937156722157702,0.836810469001687,0.9452208855062977,0.025992700830101967
refine_burgers_v1,burgers,24,0.175,0.1875,burgers_refine_burgers_v1_obs24_noise018,0.052522897720336914,0.896818060122292,0.07951756566762924,0.022698091343045235,0.0018641948699951172,9.231728751318278e-05,0.012055582721493645,0.7672555432491167,0.9566908574136301,0.9076656305552488,0.9556602092711722,0.025992700830101967
refine_burgers_v1,burgers,16,0.175,0.125,burgers_refine_burgers_v1_obs16_noise018,0.06672353297472,0.8917859357816941,0.0770176574587822,0.024056145921349525,0.013852953910827637,0.00010280496606141667,0.007713179076599611,0.7756691000696011,0.9568946104671011,0.8874936506065167,0.9470863819835573,0.025992700830101967
refine_burgers_v1,burgers,12,0.175,0.09375,burgers_refine_burgers_v1_obs12_noise018,0.08876043558120728,0.8573018323685981,0.10048865526914597,0.018183430656790733,0.012395679950714111,0.00011051068490330022,0.007530670891103989,0.6755207335399044,0.9568512873806446,0.8486285449770167,0.9482067635768269,0.025992700830101967
refine_burgers_v1,burgers,8,0.175,0.0625,burgers_refine_burgers_v1_obs8_noise018,0.07004832476377487,0.8799259681784809,0.08603017032146454,0.020442459732294083,0.014210939407348633,0.0011369341129160392,0.005242472845537328,0.7421079371748858,0.9485428817633607,0.8822453794137672,0.94680767436191,0.025992700830101967
refine_burgers_v1,burgers,128,0.2,1.0,burgers_refine_burgers_v1_obs128_noise020,0.03657583147287369,0.9128675772524385,0.06820967048406601,0.01785188540816307,0.0026009678840637207,0.00017110509324284713,0.01592331698316497,0.8140269431897829,0.9558742030652796,0.9263952939912447,0.9551738687634468,0.025992700830101967
refine_burgers_v1,burgers,96,0.2,0.75,burgers_refine_burgers_v1_obs96_noise020,0.04883518069982529,0.9046222967953028,0.0724073052406311,0.02102869190275669,0.004972100257873535,0.00010161342952516094,0.015161079440410896,0.7961471553949835,0.9564231637456254,0.9123449036621303,0.9535739643784719,0.025992700830101967
refine_burgers_v1,burgers,64,0.2,0.5,burgers_refine_burgers_v1_obs64_noise020,0.037807315587997437,0.9030624297705148,0.07718083262443542,0.018278298899531364,0.0063114166259765625,0.0004741717623451685,0.015209171175008395,0.7808907274969579,0.9536292323389418,0.9250833511097559,0.9526464081364033,0.025992700830101967
refine_burgers_v1,burgers,48,0.2,0.375,burgers_refine_burgers_v1_obs48_noise020,0.03948376700282097,0.9116085101655158,0.06899658590555191,0.016024330630898476,0.004895448684692383,9.209932144123765e-05,0.015324273953320096,0.8130645848774121,0.9564801085579928,0.9232628232502329,0.9536265239764257,0.025992700830101967
refine_burgers_v1,burgers,40,0.2,0.3125,burgers_refine_burgers_v1_obs40_noise020,0.05002131313085556,0.9038303678109596,0.07358542084693909,0.016676876693964005,0.006682038307189941,0.00020382704445217234,0.010238208750643758,0.7960671201615083,0.9560040006414123,0.9108637151726702,0.9523866352682475,0.025992700830101967
refine_burgers_v1,burgers,32,0.2,0.25,burgers_refine_burgers_v1_obs32_noise020,0.060691919177770615,0.8900775548447692,0.08034323155879974,0.018128683790564537,0.008779466152191162,0.0015004984467004736,0.011607623075830699,0.7683832327979413,0.9445419730130836,0.896494175724884,0.950890837843168,0.025992700830101967
refine_burgers_v1,burgers,24,0.2,0.1875,burgers_refine_burgers_v1_obs24_noise020,0.06503374129533768,0.8844722273559629,0.08651110529899597,0.02242180146276951,0.0033356547355651855,0.0002897214490527525,0.015175785597777873,0.7380744146235351,0.9550486953720707,0.8900819539612597,0.954683845466986,0.025992700830101967
refine_burgers_v1,burgers,16,0.2,0.125,burgers_refine_burgers_v1_obs16_noise020,0.08216018229722977,0.8749778522571764,0.08228430896997452,0.026177918538451195,0.018337488174438477,0.0016614773481287207,0.010221549746333021,0.7521909663289976,0.9429222706960735,0.8613047396506256,0.9434934323530085,0.025992700830101967
refine_burgers_v1,burgers,12,0.2,0.09375,burgers_refine_burgers_v1_obs12_noise020,0.10557561367750168,0.8361735561661722,0.10839097201824188,0.02217509225010872,0.01613318920135498,0.00020397743717572072,0.009362414346807336,0.6313112187578658,0.9560589691983886,0.8120367567860727,0.9452872799223616,0.025992700830101967
refine_burgers_v1,burgers,8,0.2,0.0625,burgers_refine_burgers_v1_obs8_noise020,0.07589858770370483,0.8733315236549659,0.09080488234758377,0.021329184994101524,0.017079174518585205,0.00016066862761650446,0.0064546482845001685,0.7197473960782271,0.956559132883126,0.8724954569316821,0.9445241087268285,0.025992700830101967
