matrix_name,case,num_observation,noise_std,observation_ratio,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,physics_consistency,training_stability,numerical_accuracy,structural_stability,threshold_rel_l2,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,reliability_raw_recal
refine_burgers_v1,burgers,24,0.175,0.1875,burgers_refine_burgers_v1_obs24_noise018,0.0525228977203369,0.896818060122292,0.0795175656676292,0.0226980913430452,0.0018641948699951,9.231728751318278e-05,0.0120555827214936,0.7672555432491167,0.95669085741363,0.9076656305552488,0.9556602092711722,0.0259927008301019,0.4257787578952579,0.583596647218342,0.6524893546948883,0.9241378833792908,0.6465006607969448
refine_burgers_v1,burgers,16,0.175,0.125,burgers_refine_burgers_v1_obs16_noise018,0.06672353297472,0.8917859357816941,0.0770176574587822,0.0240561459213495,0.0138529539108276,0.0001028049660614,0.0077131790765996,0.7756691000696011,0.9568946104671012,0.8874936506065167,0.9470863819835572,0.0259927008301019,0.3740369450413673,0.8227964848901693,0.3929302899330494,0.08461189123389976,0.41859390277462144
refine_burgers_v1,burgers,12,0.175,0.09375,burgers_refine_burgers_v1_obs12_noise018,0.0887604355812072,0.8573018323685981,0.1004886552691459,0.0181834306567907,0.0123956799507141,0.0001105106849033,0.0075306708911039,0.6755207335399044,0.9568512873806446,0.8486285449770167,0.9482067635768268,0.0259927008301019,0.14647342748988676,0.8298985934940867,0.11029590366285294,0.14332486122755578,0.30749819646859555
refine_burgers_v1,burgers,8,0.175,0.0625,burgers_refine_burgers_v1_obs8_noise018,0.0700483247637748,0.8799259681784809,0.0860301703214645,0.020442459732294,0.0142109394073486,0.001136934112916,0.0052424728455373,0.7421079371748858,0.9485428817633608,0.8822453794137672,0.94680767436191,0.0259927008301019,0.39098089940839764,0.8520239953426135,0.3352884009262835,0.07398507720036404,0.41306959321941467
refine_burgers_v1,burgers,128,0.2,1.0,burgers_refine_burgers_v1_obs128_noise020,0.0365758314728736,0.9128675772524384,0.068209670484066,0.017851885408163,0.0026009678840637,0.0001711050932428,0.0159233169831649,0.8140269431897829,0.9558742030652796,0.9263952939912448,0.9551738687634468,0.0259927008301019,0.8612464364584755,0.3494504550885857,0.8612831220716222,0.9002465553289728,0.743056642236914
refine_burgers_v1,burgers,96,0.2,0.75,burgers_refine_burgers_v1_obs96_noise020,0.0488351806998252,0.9046222967953028,0.0724073052406311,0.0210286919027566,0.0049721002578735,0.0001016134295251,0.0151610794404108,0.7961471553949835,0.9564231637456254,0.9123449036621304,0.953573964378472,0.0259927008301019,0.6541675053639051,0.3915874531292664,0.7122975141511535,0.7746159885810913,0.6331671153063541
refine_burgers_v1,burgers,64,0.2,0.5,burgers_refine_burgers_v1_obs64_noise020,0.0378073155879974,0.9030624297705148,0.0771808326244354,0.0182782988995313,0.0063114166259765,0.0004741717623451,0.0152091711750083,0.7808907274969579,0.9536292323389418,0.925083351109756,0.9526464081364032,0.0259927008301019,0.702540374129405,0.38375893890897583,0.8498761672160852,0.6658022369650287,0.6504944293048737
refine_burgers_v1,burgers,48,0.2,0.375,burgers_refine_burgers_v1_obs48_noise020,0.0394837670028209,0.9116085101655158,0.0689965859055519,0.0160243306308984,0.0048954486846923,9.209932144123764e-05,0.01532427395332,0.8130645848774121,0.9564801085579928,0.9232628232502328,0.9536265239764256,0.0259927008301019,0.8948698575315288,0.3825703077330423,0.833119711786348,0.7800178491359542,0.7226444315467184
refine_burgers_v1,burgers,40,0.2,0.3125,burgers_refine_burgers_v1_obs40_noise020,0.0500213131308555,0.9038303678109596,0.073585420846939,0.016676876693964,0.0066820383071899,0.0002038270444521,0.0102382087506437,0.7960671201615083,0.9560040006414124,0.9108637151726702,0.9523866352682476,0.0259927008301019,0.8182006886324762,0.6940621438493579,0.6937291785662032,0.6314311396526388,0.709355787675169
refine_burgers_v1,burgers,32,0.2,0.25,burgers_refine_burgers_v1_obs32_noise020,0.0606919191777706,0.8900775548447692,0.0803432315587997,0.0181286837905645,0.0087794661521911,0.0015004984467004,0.0116076230758306,0.7683832327979413,0.9445419730130836,0.896494175724884,0.950890837843168,0.0259927008301019,0.6227253401497383,0.5576372307050006,0.5043358994433287,0.4217471289958447,0.526611399823478
refine_burgers_v1,burgers,24,0.2,0.1875,burgers_refine_burgers_v1_obs24_noise020,0.0650337412953376,0.8844722273559629,0.0865111052989959,0.0224218014627695,0.0033356547355651,0.0002897214490527,0.0151757855977778,0.7380744146235351,0.9550486953720708,0.8900819539612597,0.954683845466986,0.0259927008301019,0.3008965754156301,0.38841527044687096,0.42353428418741335,0.8699865345518482,0.49570816615044067
refine_burgers_v1,burgers,16,0.2,0.125,burgers_refine_burgers_v1_obs16_noise020,0.0821601822972297,0.8749778522571764,0.0822843089699745,0.0261779185384511,0.0183374881744384,0.0016614773481287,0.010221549746333,0.7521909663289976,0.9429222706960736,0.8613047396506256,0.9434934323530084,0.0259927008301019,0.19578730997795857,0.6216617632799474,0.16900152677144792,0.014670330176169675,0.2502802325513809
refine_burgers_v1,burgers,12,0.2,0.09375,burgers_refine_burgers_v1_obs12_noise020,0.1055756136775016,0.8361735561661722,0.1083909720182418,0.0221750922501087,0.0161331892013549,0.0002039774371757,0.0093624143468073,0.6313112187578658,0.9560589691983886,0.8120367567860727,0.9452872799223616,0.0259927008301019,0.05303398159721039,0.7429099916726679,0.03393392319832646,0.03524093830538839,0.2162797086933983
refine_burgers_v1,burgers,8,0.2,0.0625,burgers_refine_burgers_v1_obs8_noise020,0.0758985877037048,0.8733315236549659,0.0908048823475837,0.0213291849941015,0.0170791745185852,0.0001606686276165,0.0064546482845001,0.7197473960782271,0.956559132883126,0.8724954569316821,0.9445241087268283,0.0259927008301019,0.2545376502285834,0.866293461388924,0.2454336070216794,0.024249109846134976,0.34762845712133045
